message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558299748.91,1558299749.28,1558299749.49,1558299749.56,0.439057826996,0.206951141357,0.646008968353
1558299750.93,1558299751.47,1558299751.69,1558299751.74,0.595226764679,0.215069055557,0.810295820236
1558299752.95,1558299753.26,1558299753.49,1558299753.54,0.355454206467,0.230125904083,0.58558011055
1558299754.98,1558299755.22,1558299755.45,1558299755.53,0.327122926712,0.227452993393,0.554575920105
1558299756.99,1558299757.26,1558299757.49,1558299757.54,0.322359085083,0.225641012192,0.548000097275
1558299759.01,1558299759.27,1558299759.49,1558299759.56,0.323711156845,0.222582817078,0.546293973923
1558299761.03,1558299761.6,1558299761.83,1558299761.88,0.623966217041,0.226485967636,0.850452184677
1558299763.05,1558299763.39,1558299763.63,1558299763.68,0.39478302002,0.233396053314,0.628179073334
1558299765.07,1558299765.34,1558299765.57,1558299765.62,0.327522993088,0.226045846939,0.553568840027
1558299767.09,1558299767.45,1558299767.67,1558299767.74,0.434259176254,0.214830875397,0.649090051651
1558299769.11,1558299769.35,1558299769.59,1558299769.64,0.297666072845,0.234325885773,0.531991958618
1558299771.13,1558299771.39,1558299771.61,1558299771.68,0.327465057373,0.221828937531,0.549293994904
1558299773.15,1558299773.57,1558299773.79,1558299773.86,0.488830327988,0.220348834991,0.709179162979
1558299775.17,1558299775.57,1558299775.81,1558299775.86,0.455665111542,0.234879970551,0.690545082092
1558299777.19,1558299777.48,1558299777.69,1558299777.86,0.453619718552,0.211604118347,0.665223836899
1558299779.21,1558299779.46,1558299779.67,1558299779.8,0.376492977142,0.213057041168,0.589550018311
1558299781.23,1558299781.47,1558299781.69,1558299781.75,0.290124893188,0.223896026611,0.5140209198
1558299783.25,1558299783.51,1558299783.73,1558299783.78,0.308351993561,0.220952987671,0.529304981232
1558299785.27,1558299785.48,1558299785.71,1558299785.76,0.266255140305,0.2254550457,0.491710186005
1558299787.29,1558299787.8,1558299788.03,1558299788.08,0.568644046783,0.221744060516,0.7903881073
1558299789.31,1558299789.67,1558299789.91,1558299790.04,0.492716789246,0.233596086502,0.726312875748
1558299791.33,1558299791.58,1558299791.81,1558299791.86,0.311969041824,0.223869085312,0.535838127136
1558299793.35,1558299793.59,1558299793.81,1558299793.87,0.295568943024,0.221957921982,0.517526865005
1558299795.37,1558299795.6,1558299795.83,1558299795.89,0.292073249817,0.225282907486,0.517356157303
1558299797.39,1558299797.74,1558299797.95,1558299798.06,0.456176042557,0.214155912399,0.670331954956
1558299799.41,1558299799.69,1558299799.91,1558299800.03,0.400923013687,0.220901012421,0.621824026108
1558299801.43,1558299801.8,1558299802.03,1558299802.09,0.430588960648,0.225903987885,0.656492948532
1558299803.45,1558299803.81,1558299804.03,1558299804.09,0.414885997772,0.221323013306,0.636209011078
1558299805.47,1558299805.99,1558299806.21,1558299806.26,0.572655200958,0.221300840378,0.793956041336
1558299807.49,1558299807.74,1558299807.97,1558299808.03,0.309719085693,0.226136922836,0.53585600853
1558299809.51,1558299809.81,1558299810.05,1558299810.1,0.357810974121,0.233751058578,0.5915620327
1558299811.53,1558299811.76,1558299811.99,1558299812.04,0.285865783691,0.226343154907,0.512208938599
1558299813.55,1558299813.89,1558299814.11,1558299814.18,0.409897089005,0.219290971756,0.62918806076
1558299815.57,1558299815.99,1558299816.23,1558299816.28,0.475787162781,0.234026908875,0.709814071655
1558299817.59,1558299817.86,1558299818.09,1558299818.14,0.324626922607,0.228106021881,0.552732944489
1558299819.6,1558299819.86,1558299820.09,1558299820.14,0.309780836105,0.226457118988,0.536237955093
1558299821.63,1558299821.88,1558299822.11,1558299822.17,0.314927339554,0.228669881821,0.543597221375
1558299823.65,1558299823.9,1558299824.13,1558299824.19,0.315791130066,0.224760055542,0.540551185608
1558299825.66,1558299825.87,1558299826.09,1558299826.16,0.280918121338,0.21893286705,0.499850988388
1558299827.68,1558299828.01,1558299828.23,1558299828.29,0.382135152817,0.220978975296,0.603114128113
1558299829.7,1558299830.06,1558299830.29,1558299830.36,0.428139686584,0.227784156799,0.655923843384
1558299831.72,1558299831.97,1558299832.21,1558299832.26,0.303099870682,0.234827041626,0.537926912308
1558299833.74,1558299834.07,1558299834.29,1558299834.48,0.509572982788,0.223930120468,0.733503103256
1558299835.76,1558299836.0,1558299836.23,1558299836.28,0.288864135742,0.22740983963,0.516273975372
1558299837.78,1558299838.08,1558299838.29,1558299838.36,0.367522001266,0.209540843964,0.57706284523
1558299839.8,1558299840.18,1558299840.39,1558299840.46,0.443389177322,0.21154999733,0.654939174652
1558299841.82,1558299842.24,1558299842.45,1558299842.52,0.485660076141,0.211322069168,0.696982145309
1558299843.84,1558299844.1,1558299844.31,1558299844.38,0.33235001564,0.209794044495,0.542144060135
1558299845.86,1558299846.2,1558299846.41,1558299846.57,0.50085401535,0.207211971283,0.708065986633
1558299847.88,1558299848.09,1558299848.33,1558299848.38,0.26634311676,0.23442697525,0.50077009201
1558299849.9,1558299850.3,1558299850.53,1558299850.58,0.457845926285,0.226186990738,0.684032917023
1558299851.92,1558299852.27,1558299852.49,1558299852.55,0.40215086937,0.223592996597,0.625743865967
1558299853.94,1558299854.21,1558299854.43,1558299854.5,0.343146085739,0.218091011047,0.561237096786
1558299855.96,1558299856.31,1558299856.53,1558299856.6,0.418558120728,0.223011016846,0.641569137573
1558299857.98,1558299858.25,1558299858.47,1558299858.53,0.336195230484,0.216416835785,0.552612066269
1558299860.0,1558299860.3,1558299860.51,1558299860.62,0.411654949188,0.209903001785,0.621557950974
1558299862.02,1558299862.38,1558299862.61,1558299862.67,0.418534994125,0.225630044937,0.644165039062
1558299864.04,1558299864.41,1558299864.63,1558299864.68,0.420260906219,0.221246004105,0.641506910324
1558299866.06,1558299866.35,1558299866.59,1558299866.64,0.342468261719,0.234145879745,0.576614141464
1558299868.08,1558299868.49,1558299868.71,1558299868.77,0.463732004166,0.216402053833,0.680134057999
1558299870.1,1558299870.88,1558299871.11,1558299871.25,0.916275978088,0.227354049683,1.14363002777
1558299872.12,1558299872.42,1558299872.65,1558299872.72,0.368964910507,0.22679901123,0.595763921738
1558299874.14,1558299874.44,1558299874.67,1558299874.82,0.459201812744,0.22540307045,0.684604883194
1558299876.16,1558299876.54,1558299876.75,1558299876.8,0.432244777679,0.210655212402,0.642899990082
1558299878.18,1558299878.45,1558299878.67,1558299878.74,0.345204114914,0.214167833328,0.559371948242
1558299880.2,1558299880.64,1558299880.87,1558299880.93,0.502249002457,0.227015972137,0.729264974594
1558299882.22,1558299882.52,1558299882.75,1558299882.8,0.356678962708,0.226948022842,0.58362698555
1558299884.24,1558299884.75,1558299884.97,1558299885.08,0.624993085861,0.215497016907,0.840490102768
1558299886.26,1558299886.51,1558299886.75,1558299886.8,0.311579704285,0.234022140503,0.545601844788
1558299888.28,1558299888.5,1558299888.75,1558299888.8,0.280856847763,0.242599010468,0.523455858231
1558299890.3,1558299890.53,1558299890.75,1558299890.82,0.303512811661,0.220436096191,0.523948907852
1558299892.32,1558299892.57,1558299892.79,1558299892.86,0.326555967331,0.216787099838,0.543343067169
1558299894.34,1558299894.54,1558299894.77,1558299894.82,0.260525941849,0.226402997971,0.486928939819
1558299896.35,1558299896.83,1558299897.05,1558299897.15,0.569099903107,0.223027944565,0.792127847672
1558299898.37,1558299898.74,1558299898.95,1558299899.09,0.50468993187,0.213571071625,0.718261003494
1558299900.39,1558299900.67,1558299900.89,1558299900.95,0.334858894348,0.219501018524,0.554359912872
1558299902.41,1558299902.66,1558299902.87,1558299902.94,0.320694923401,0.206593036652,0.527287960052
1558299904.43,1558299904.68,1558299904.91,1558299904.96,0.300668001175,0.226804018021,0.527472019196
1558299906.45,1558299906.66,1558299906.9,1558299906.94,0.259947061539,0.232366800308,0.492313861847
1558299908.46,1558299908.85,1558299909.07,1558299909.14,0.458684921265,0.21696805954,0.675652980804
1558299910.48,1558299910.9,1558299911.13,1558299911.2,0.5003490448,0.225959062576,0.726308107376
1558299912.49,1558299912.76,1558299912.97,1558299913.02,0.31539773941,0.213750123978,0.529147863388
1558299914.5,1558299914.79,1558299915.03,1558299915.09,0.349566221237,0.235726833344,0.585293054581
1558299916.52,1558299916.82,1558299917.03,1558299917.16,0.431895017624,0.212707996368,0.644603013992
1558299918.53,1558299918.73,1558299918.95,1558299919.0,0.249732732773,0.215787172318,0.46551990509
1558299920.55,1558299920.87,1558299921.11,1558299921.27,0.486388921738,0.240478992462,0.7268679142
1558299922.56,1558299923.08,1558299923.29,1558299923.36,0.58568406105,0.20897102356,0.79465508461
1558299924.57,1558299924.9,1558299925.15,1558299925.2,0.37966799736,0.244947910309,0.624615907669
1558299926.59,1558299926.89,1558299927.13,1558299927.18,0.345874071121,0.240449905396,0.586323976517
1558299928.6,1558299928.88,1558299929.11,1558299929.17,0.335556030273,0.226191997528,0.561748027802
1558299930.62,1558299930.87,1558299931.09,1558299931.15,0.317313194275,0.218334913254,0.535648107529
1558299932.63,1558299932.86,1558299933.07,1558299933.19,0.343653917313,0.212865114212,0.556519031525
1558299934.65,1558299935.07,1558299935.29,1558299935.34,0.469574689865,0.222936153412,0.692510843277
1558299936.66,1558299937.12,1558299937.35,1558299937.4,0.505535125732,0.227602005005,0.733137130737
1558299938.68,1558299939.01,1558299939.23,1558299939.29,0.394559144974,0.220435857773,0.614995002747
1558299940.69,1558299940.98,1558299941.19,1558299941.24,0.335816860199,0.211588144302,0.547405004501
1558299942.71,1558299943.14,1558299943.37,1558299943.53,0.598103046417,0.226187944412,0.824290990829
1558299944.72,1558299944.94,1558299945.15,1558299945.2,0.268754243851,0.212493896484,0.481248140335
1558299946.74,1558299947.16,1558299947.37,1558299947.43,0.49152302742,0.206001996994,0.697525024414
1558299948.75,1558299949.12,1558299949.35,1558299949.4,0.418132781982,0.226302146912,0.644434928894
